a,b,c,d,e,f,g,h,I
102.83,1.1163,-0.24344,-0.15052,3,-49.5,4.1985,925.25,3
102.85,0.88175,-0.17454,-0.24174,3,-50,1.3269,920.75,3
103,0.88175,-0.17454,-0.24174,3,-50,1.3361,920.75,3
103.08,0.98728,-0.17454,-0.20754,3,-48.5,4.8949,924.25,3
103.5,1.1514,-0.24344,-0.12771,3,-49.5,0.58751,921.75,3
103.58,1.1514,-0.24344,-0.12771,3,-48.5,5.6665,923.25,3
103.75,1.1045,-0.23196,-0.16192,3,-49,4.5314,924.75,3
104.25,0.9521,-0.16306,-0.21894,3,-50,3.8442,925.75,3
104.5,0.92865,-0.16306,-0.23034,3,-48.5,5.2309,923.75,3
104.75,0.9052,-0.17454,-0.24174,3,-49,5.9948,922.75,3
105,0.98728,-0.17454,-0.21894,3,-49.5,0.93419,921.25,3
105.08,0.98728,-0.17454,-0.21894,3,-50,4.1602,925.25,3
105.25,1.0694,-0.20899,-0.19613,3,-50,1.2855,920.75,3
105.5,0.98728,-0.17454,-0.21894,3,-49,4.855,924.25,3
106,1.1749,-0.26641,-0.12771,3,-49.5,0.5507,921.75,3
106.25,0.99901,-0.17454,-0.20754,3,-48.5,5.622,923.25,3
106.35,0.9052,-0.17454,-0.24174,3,-49,4.5084,924.75,3
107,1.128,-0.25493,-0.13912,3,-48.5,5.2631,923.75,3
107.1,1.128,-0.24344,-0.16192,3,-49,6.0654,922.75,3
107.5,1.0225,-0.18603,-0.20754,3,-50,4.2369,925.25,3
108,0.91693,-0.16306,-0.25315,3,-48.5,4.9057,924.25,3
108.75,1.0576,-0.22048,-0.17333,3,-49,4.5559,924.75,3
109.25,0.98728,-0.16306,-0.20754,3,-50.5,3.8702,925.75,3
109.5,1.1749,-0.27789,-0.12771,3,-49,5.2784,923.75,3
109.75,0.9521,-0.17454,-0.23034,3,-50,1.0201,921.25,3
110,0.88175,-0.16306,-0.25315,3,-50,4.2445,925.25,3
110.1,0.88175,-0.16306,-0.25315,3,-50,4.2445,925.25,3
110.25,0.89348,-0.16306,-0.24174,3,-49,4.9594,924.25,3
111,0.88175,-0.16306,-0.25315,1,-66,1.2747,923.25,3
111.5,0.98728,-0.17454,-0.24174,1,-62.5,2.0448,922.25,3
111.75,0.98728,-0.17454,-0.24174,1,-63,0.52309,923.75,3
112,0.98728,-0.17454,-0.24174,1,-62.5,1.5739,922.75,3
112.5,1.257,-0.32383,-0.11631,1,-64.5,0.48474,920.75,3
112.75,1.257,-0.32383,-0.11631,3,-50.5,4.5099,924.25,3
112.85,1.257,-0.32383,-0.11631,1,-64,6.274,924.25,3
113.25,1.0225,-0.18603,-0.19613,1,-63.5,5.8598,921.75,3
113.75,0.9521,-0.16306,-0.25315,1,-65,5.846,924.75,3
114,0.9052,-0.15158,-0.24174,1,-67,4.8244,925.75,3
114.75,1.2218,-0.28938,-0.12771,1,-64.5,0.044485,921.25,3
115,1.0107,-0.18603,-0.20754,1,-65,0.51082,920.75,3
116,1.128,-0.25493,-0.17333,1,-64.5,1.0584,923.25,3
116.25,1.128,-0.25493,-0.17333,1,-64,2.1108,922.25,3
116.5,0.96383,-0.15158,-0.23034,1,-68,1.534,925.75,3
117,0.91693,-0.16306,-0.25315,3,-50,5.6819,922.75,3
117.75,0.9521,-0.17454,-0.25315,1,-65.5,6.2249,924.25,3
118,0.9521,-0.17454,-0.25315,1,-66,0.98635,920.25,3
118.5,1.1397,-0.26641,-0.16192,1,-67,5.6466,924.75,3
118.75,1.1397,-0.26641,-0.16192,1,-64.5,5.2125,922.25,3
119,1.1397,-0.26641,-0.16192,1,-68.5,1.5524,925.75,3
119.25,1.128,-0.26641,-0.16192,1,-64,1.6398,922.75,3
119.5,1.128,-0.26641,-0.16192,1,-65.5,0.033748,921.25,3
119.75,1.128,-0.26641,-0.16192,1,-67,5.1803,925.25,3
120,0.9052,-0.16306,-0.25315,1,-66,6.2234,924.25,3
120.5,1.339,-0.34679,-0.093505,1,-64.5,5.757,921.75,3
120.75,1.339,-0.34679,-0.093505,1,-64,4.2461,923.25,3
121,1.339,-0.34679,-0.093505,1,-66,5.6803,924.75,3
121.25,1.339,-0.34679,-0.093505,3,-50,6.0592,922.25,3
121.35,1.339,-0.34679,-0.093505,1,-64,5.2309,922.25,3
121.5,1.1045,-0.23196,-0.17333,3,-49.5,4.9057,923.75,3
121.58,1.1045,-0.23196,-0.17333,1,-65,0.55377,923.75,3
121.75,1.1045,-0.23196,-0.17333,1,-64,4.7461,922.75,3
122,1.1045,-0.23196,-0.17333,1,-67,5.1987,925.25,3
122.5,1.128,-0.23196,-0.17333,1,-65.5,0.072097,924.25,3
123,1.2804,-0.31234,-0.10491,1,-64.5,5.8215,921.75,3
123.25,1.2804,-0.31234,-0.10491,3,-49.5,5.3152,923.25,3
123.5,1.2335,-0.30086,-0.12771,3,-50,6.0746,922.25,3
124,1.2921,-0.32383,-0.093505,1,-65,0.57678,923.75,3
124.25,1.2921,-0.32383,-0.093505,1,-64,4.7768,922.75,3
125,1.2921,-0.32383,-0.10491,1,-65.5,0.001534,924.25,3
125.5,1.2218,-0.30086,-0.10491,1,-64.5,5.8138,921.75,3
125.78,1.1749,-0.26641,-0.12771,1,-66.5,5.7831,924.75,3
126,1.1749,-0.26641,-0.12771,3,-50,6.0516,922.25,3
126.5,0.88175,-0.16306,-0.26455,1,-65,0.63507,923.75,3
126.6,0.88175,-0.16306,-0.26455,1,-63.5,4.8014,922.75,3
127,1.0694,-0.20899,-0.19613,1,-65.5,3.6984,920.75,3
127.25,1.0694,-0.20899,-0.19613,1,-65.5,0.018408,924.25,3
127.5,1.0694,-0.20899,-0.19613,1,-66.5,0.98175,920.25,3
128,0.92865,-0.16306,-0.25315,1,-67,1.1597,923.25,3
128.25,0.92865,-0.16306,-0.25315,3,-50.5,0.73324,922.25,3
128.75,1.2335,-0.31234,-0.11631,1,-67,2.0693,923.75,3
129.75,1.0576,0.46851,-0.0022806,1,-58,4.7385,920.75,1
130,1.0576,0.46851,-0.0022806,3,-57.5,0.76852,920.25,1
130.25,1.0576,0.46851,-0.0022806,1,-61.5,0.003068,921.75,1
130.75,1.0576,0.46851,-0.0022806,1,-58.5,1.7994,922.25,1
131.75,1.0576,0.46851,-0.0022806,3,-66.5,0.28992,921.25,1
132.5,1.0576,0.46851,-0.0022806,1,-59.5,5.5776,921.75,1
135.75,0.56517,0.89339,0.031928,3,-65.5,6.0424,922.25,1
137.25,0.56517,0.89339,0.031928,1,-59,0.2393,920.25,1
138.25,0.56517,0.89339,0.031928,1,-58.5,1.7595,922.25,1
139.5,0.56517,0.89339,0.031928,1,-58.5,6.1283,920.75,1
140,0.56517,0.89339,0.031928,1,-58.5,2.1414,921.75,1
141.25,0.56517,0.89339,0.031928,1,-59.5,5.5346,921.25,1
142.25,0.56517,0.89339,0.031928,1,-58.5,5.2662,921.75,1
144.75,0.58862,0.88191,0.031928,1,-59,0.059825,920.25,1
146,0.58862,0.88191,0.031928,3,-65.5,5.5637,922.75,1
147.25,0.58862,0.88191,0.031928,1,-58.5,0.067495,920.25,1
148,0.58862,0.88191,0.031928,3,-66,5.757,922.25,1
149.5,0.58862,0.88191,0.031928,3,-66.5,4.5329,924.25,1
150.5,0.58862,0.88191,0.031928,1,-58.5,1.5693,922.25,1
152.5,0.69414,0.84746,0.077541,3,-66,5.1342,923.25,1
153.75,0.69414,0.84746,0.077541,1,-58.5,5.4502,921.25,1
154.5,0.69414,0.84746,0.077541,1,-58.5,1.8899,921.75,1
155.75,0.69414,0.84746,0.077541,1,-59,1.1213,922.75,1
156.75,0.69414,0.84746,0.077541,1,-58.5,6.2126,920.25,1
157.78,0.69414,0.84746,0.077541,3,-66.5,5.6404,922.25,1
159.25,0.69414,0.84746,0.077541,1,-59,6.1589,920.25,1
161.5,0.60034,0.87042,0.031928,1,-59,5.6681,920.75,1
162.25,0.60034,0.87042,0.031928,3,-68,0.7992,924.75,1
163.75,0.60034,0.87042,0.031928,1,-58.5,2.5311,920.75,1
164.5,0.60034,0.87042,0.031928,1,-60,0.49854,923.25,1
166.5,0.60034,0.87042,0.031928,3,-67.5,0.53536,920.25,1
168.75,0.60034,0.87042,0.031928,1,-59.5,5.5499,920.75,1
171.5,0.64724,0.87042,0.077541,3,-67,5.9733,921.75,1
173.25,0.64724,0.87042,0.077541,1,-58.5,4.9317,921.25,1
174.75,0.64724,0.87042,0.077541,3,-67,5.4886,922.25,1
176.5,0.64724,0.87042,0.077541,3,-67.5,5.6711,921.75,1
178.75,0.64724,0.87042,0.077541,3,-68,0.36969,920.25,1
183.5,0.61207,0.87042,0.031928,1,-60,5.6834,920.25,1
186.25,0.61207,0.87042,0.031928,1,-59.5,1.2763,921.75,1
188.25,0.61207,0.87042,0.031928,3,-68,6.2004,920.75,1
191.75,0.48309,0.89339,0.12315,4,-68,2.0126,922.25,1
192.5,0.18995,0.92784,-0.0022806,1,-50.5,5.0683,921.25,4
192.6,0.18995,0.92784,-0.0022806,1,-49.5,1.1566,921.25,4
193,0.20168,1.0197,-0.025087,1,-47.5,2.5372,920.75,4
193.08,0.15478,0.83597,-0.059296,1,-47.5,4.987,920.75,4
193.25,0.30721,1.0542,-0.047893,1,-51,4.3749,924.25,4
193.33,0.30721,1.0542,-0.047893,1,-52,5.7217,924.25,4
193.5,0.025796,1.0656,-0.23034,2,-57,5.3214,921.75,4
197.5,0.44791,0.98526,-0.21894,2,-59,3.6724,925.25,2
198.75,0.44791,0.98526,-0.21894,2,-58,0.11812,924.75,2
200.25,0.49481,0.91636,-0.16192,2,-57,1.6659,920.75,2
201.5,0.49481,0.91636,-0.16192,2,-57.5,0.95567,922.25,2
204,0.63552,0.85894,-0.11631,2,-57.5,0.88511,922.25,2
205.75,0.54171,0.89339,-0.15052,2,-57,5.0483,920.25,2
206,0.54171,0.89339,-0.15052,2,-58.5,6.1727,924.75,2
207,0.54171,0.89339,-0.15052,2,-58,0.76852,922.75,2
207.75,0.54171,0.89339,-0.15052,2,-57,1.5923,920.75,2
208.25,0.54171,0.89339,-0.15052,2,-57.5,1.1305,921.75,2
209.25,0.54171,0.89339,-0.15052,2,-58,0.61206,922.75,2
211,0.54171,0.88191,-0.16192,2,-58,5.9488,924.75,2
212.5,0.54171,0.88191,-0.16192,2,-58,4.493,920.75,2
214.25,0.54171,0.88191,-0.16192,2,-58.5,0.4648,922.75,2
215.25,0.54171,0.88191,-0.16192,2,-58,4.6633,920.25,2
217,0.54171,0.88191,-0.16192,2,-58.5,1.1259,921.25,2
218,0.54171,0.88191,-0.16192,2,-58.5,0.85443,921.75,2
221.75,0.55344,0.90487,-0.16192,2,-58.5,1.0216,921.25,2
223.25,0.55344,0.90487,-0.16192,2,-60,5.711,924.75,2
224.75,0.55344,0.90487,-0.16192,2,-59.5,6.0776,924.25,2
227,0.55344,0.90487,-0.16192,2,-58.5,4.5084,920.75,2
229,0.55344,0.90487,-0.16192,2,-58.5,1.0017,921.25,2
230.5,0.55344,0.90487,-0.16192,2,-60,5.8307,924.75,2
236.25,0.49481,0.90487,-0.17333,2,-59.5,0.99095,921.25,2
242.25,0.49481,0.90487,-0.17333,2,-59.5,0.80074,921.75,2
244.5,0.49481,0.90487,-0.17333,2,-59.5,6.2203,924.25,2
245,0.49481,0.90487,-0.17333,2,-58,0.45406,923.25,2
246,0.49481,0.90487,-0.17333,2,-58.5,0.81454,922.75,2
248.25,0.55344,0.87042,-0.16192,2,-57.5,0.1534,923.75,2
250,0.75277,0.82449,-0.070699,2,-57.5,5.6404,924.75,2
256,0.49481,0.90487,-0.16192,2,-57,1.0446,925.25,2
256.5,0.49481,0.90487,-0.16192,2,-57.5,1.5018,924.25,2
257.5,0.49481,0.90487,-0.16192,2,-58.5,0.087437,922.25,2
259,0.49481,0.90487,-0.16192,2,-59.5,4.8581,924.25,2
260,0.49481,0.90487,-0.16192,2,-58.5,5.4027,922.25,2
260.75,0.49481,0.90487,-0.16192,2,-57,1.4036,925.25,2
263,-0.10318,0.92784,-0.070699,1,-67,1.8899,922.75,4
263.25,-0.10318,0.92784,-0.070699,1,-65.5,0.99095,921.25,4
265.25,0.35411,1.0542,-0.13912,1,-69,0.39423,923.75,4
268.75,0.096148,1.0771,-0.013684,1,-57,0.65961,924.25,4
269.5,-0.19699,0.83597,0.054735,1,-58.5,1.4864,924.75,1
270.25,-0.19699,0.83597,0.054735,3,-59,6.1436,922.75,1
270.75,-0.19699,0.83597,0.054735,3,-57.5,6.0807,925.25,1
271,0.78795,0.57186,0.043332,4,-59,2.2626,920.75,1
271.5,0.78795,0.57186,0.043332,4,-66,0.4694,921.75,1
274,1.2452,-0.28938,-0.025087,3,-57,1.0692,921.75,3
274.5,1.2452,-0.28938,-0.025087,4,-67,3.8748,924.75,3
275.25,1.2452,-0.28938,-0.025087,4,-65.5,5.7877,922.75,3
275.75,1.2452,-0.28938,-0.025087,3,-56,1.6322,920.75,3
276,1.2452,-0.28938,-0.025087,3,-56,1.939,920.25,3
276.25,1.2452,-0.28938,-0.025087,4,-66,0.48167,921.75,3
277.25,1.0928,-0.26641,-0.0022806,4,-68,2.5495,925.75,3
277.75,1.0928,-0.26641,-0.0022806,4,-65.5,0.90045,921.25,3
279.75,1.0694,-0.27789,0.0091224,4,-65.5,4.5912,923.75,3
280.25,1.0694,-0.27789,0.0091224,4,-66,0.84983,921.25,3
282,1.3156,-0.38124,0.10035,4,-65.5,6.0868,922.25,3
282.75,1.0342,-0.24344,-0.013684,4,-66,0.8667,921.25,3
283.25,1.0342,-0.24344,-0.013684,4,-66,4.0436,924.25,3
283.75,1.0342,-0.24344,-0.013684,4,-66,0.3068,921.75,3
284.75,0.98728,-0.20899,-0.03649,4,-67,5.5361,922.75,3
285.75,1.1163,-0.31234,0.031928,4,-68,4.0451,924.25,3
286.25,1.1163,-0.31234,0.031928,4,-67,0.30373,921.75,3
286.75,1.1163,-0.31234,0.031928,4,-67,5.9887,922.25,3
287.75,1.1163,-0.28938,0.031928,3,-56.5,4.9011,925.25,3
288.75,1.2335,-0.35827,0.066138,4,-68,0.36049,921.75,3
289.25,1.2335,-0.35827,0.066138,4,-67.5,6.0454,922.25,3
290.25,1.2687,-0.35827,0.088944,3,-56.5,4.8857,925.25,3
290.5,1.2687,-0.35827,0.088944,3,-55.5,1.6091,920.75,3
290.75,1.2687,-0.35827,0.088944,3,-56,1.9113,920.25,3
291.75,1.0811,-0.27789,-0.0022806,3,-57.5,1.4297,925.75,3
292,1.0811,-0.27789,-0.0022806,3,-56.5,5.7816,923.75,3
292.5,1.0811,-0.27789,-0.0022806,3,-56,4.3918,921.25,3
292.75,1.0811,-0.27789,-0.0022806,3,-57,4.8474,925.25,3
293.5,1.1749,-0.31234,0.054735,3,-56.5,6.1114,923.25,3
294.25,1.1749,-0.31234,0.054735,3,-56.5,5.6589,923.75,3
295.25,1.1163,-0.27789,0.031928,3,-56.5,4.5866,920.75,3
295.75,1.1163,-0.27789,0.031928,1,-63.5,0.19635,920.25,3
296.25,1.1163,-0.27789,0.031928,3,-57,1.9159,924.75,3
296.5,1.1163,-0.27789,0.031928,3,-58,1.3284,925.75,3
297,1.1163,-0.27789,0.031928,3,-56.5,0.061359,922.75,3
298,1.3273,-0.39272,0.10035,3,-56.5,5.3091,924.25,3
298.5,1.3273,-0.39272,0.10035,3,-57,5.9166,923.25,3
299.25,1.3273,-0.39272,0.10035,1,-66,4.8535,925.75,3
300.25,1.0928,-0.27789,0.020525,3,-57,5.2048,924.25,3
300.75,1.0928,-0.27789,0.020525,3,-57,0.63967,921.75,3
301.25,1.0928,-0.27789,0.020525,3,-56.5,0.28072,922.25,3
301.75,1.0928,-0.27789,0.020525,3,-56.5,5.5039,923.75,3
302,1.0928,-0.27789,0.020525,3,-56.5,6.1697,922.75,3
303,1.1749,-0.32383,0.043332,3,-56.5,4.7032,920.25,3
303.25,1.1749,-0.32383,0.043332,3,-56.5,5.7892,923.25,3
303.75,1.1749,-0.32383,0.043332,3,-56.5,0.18868,922.25,3
304,1.1749,-0.32383,0.043332,1,-63.5,0.30833,923.75,3
305,1.0928,-0.27789,0.020525,3,-56.5,4.3212,920.75,3
305.25,1.0928,-0.27789,0.020525,1,-63,0.27151,920.25,3
306.25,1.0928,-0.27789,0.020525,3,-56.5,0.14573,922.25,3
306.5,1.0928,-0.27789,0.020525,3,-58,1.0278,925.75,3
306.75,1.0928,-0.27789,0.020525,3,-56.5,6.0147,922.75,3
307.75,1.0811,-0.27789,0.0091224,3,-57,4.5437,920.25,3
308.25,1.0811,-0.27789,0.0091224,3,-56.5,5.6604,923.25,3
309.75,1.3625,-0.39272,0.11175,3,-58,1.2487,925.25,3
310,1.3625,-0.39272,0.11175,1,-62,6.0945,920.75,3
310.5,1.3625,-0.39272,0.11175,3,-56.5,0.3973,921.75,3
310.75,1.3625,-0.39272,0.11175,3,-57,1.5463,924.75,3
312.5,0.97555,-0.19751,-0.03649,4,-67,1.5953,920.75,3
313,1.0459,-0.22048,-0.11631,3,-48.5,0.29759,923.25,3
313.25,0.94038,-0.20899,-0.17333,3,-48.5,0.36355,923.25,3
313.35,1.1397,-0.30086,-0.082102,3,-49,5.6834,924.75,3
313.5,1.1397,-0.30086,-0.082102,3,-49,5.7156,924.75,3
313.58,1.1397,-0.30086,-0.082102,4,-68,0.003068,924.75,3
313.75,0.94038,-0.19751,-0.17333,3,-49.5,0.32367,923.75,3
314,0.94038,-0.19751,-0.17333,3,-49.5,0.32827,923.75,3
314.1,1.0342,-0.22048,-0.12771,4,-66.5,4.2798,923.75,3
314.25,1.0342,-0.22048,-0.12771,3,-49,1.0922,922.75,3
314.5,1.1866,-0.31234,-0.070699,3,-50,5.438,925.25,3
314.58,1.0928,-0.26641,-0.093505,3,-50,5.4119,925.25,3
314.75,1.2804,-0.33531,-0.03649,3,-49,6.116,924.25,3
315,1.128,-0.26641,-0.093505,4,-67.5,0.41571,924.25,3
315.5,0.9052,-0.18603,-0.20754,3,-48.5,0.68262,923.25,3
315.75,1.2804,-0.33531,-0.025087,3,-49,5.7739,924.75,3
316,1.2101,-0.31234,-0.047893,3,-48.5,1.4097,922.25,3
316.08,1.128,-0.25493,-0.10491,3,-49.5,5.0667,925.75,3
316.25,1.0107,-0.19751,-0.15052,4,-67.5,4.131,923.75,3
316.5,1.0107,-0.19751,-0.15052,3,-48.5,0.96027,922.75,3
316.6,0.92865,-0.18603,-0.19613,3,-48.5,0.95874,922.75,3
316.75,1.1514,-0.30086,-0.10491,3,-49.5,2.0555,921.25,3
317.5,1.2101,-0.32383,-0.070699,3,-49,6.0531,924.25,3
317.75,0.9052,-0.19751,-0.19613,3,-48.5,1.7058,921.75,3
318,0.92865,-0.18603,-0.20754,3,-48.5,0.55684,923.25,3
318.25,1.128,-0.27789,-0.082102,3,-49,5.6803,924.75,3
318.75,0.88175,-0.18603,-0.19613,3,-48.5,0.16107,923.75,3
319,1.1983,-0.32383,-0.070699,3,-48.5,0.95874,922.75,3
319.5,1.0811,-0.24344,-0.11631,3,-49.5,5.3168,925.25,3
319.75,1.2218,-0.31234,-0.047893,3,-49,6.0101,924.25,3
320,1.0107,-0.18603,-0.16192,3,-50.5,5.8368,920.25,3
320.25,1.0107,-0.18603,-0.16192,3,-48.5,1.6552,921.75,3
320.5,0.9052,-0.20899,-0.20754,3,-48.5,0.49701,923.25,3
320.58,1.1163,-0.25493,-0.10491,3,-49,5.645,924.75,3
320.75,0.91693,-0.18603,-0.18473,3,-48.5,1.2977,922.25,3
321,0.92865,-0.18603,-0.18473,3,-50,4.99,925.75,3
321.1,0.92865,-0.18603,-0.18473,3,-50,4.9824,925.75,3
321.25,0.9052,-0.17454,-0.19613,3,-48.5,0.12272,923.75,3
321.33,0.9052,-0.17454,-0.19613,3,-48.5,0.13806,923.75,3
321.5,0.91693,-0.18603,-0.19613,3,-48.5,0.92192,922.75,3
321.75,1.1514,-0.27789,-0.10491,3,-49,5.3244,925.25,3
322.25,0.98728,-0.18603,-0.17333,3,-47.5,5.6941,924.25,3
322.35,0.98728,-0.18603,-0.17333,3,-47.5,5.7033,924.25,3
322.5,1.0459,-0.23196,-0.15052,3,-49.5,2.3823,920.25,3
322.75,0.98728,-0.19751,-0.18473,3,-47.5,1.3576,921.75,3
322.85,1.0928,-0.25493,-0.11631,3,-47.5,0.17794,923.25,3
322.9,1.0928,-0.25493,-0.11631,3,-47,0.18715,923.25,3
323,1.128,-0.27789,-0.093505,3,-48,5.3137,924.75,3
323.25,1.2101,-0.31234,-0.070699,3,-47,0.98328,922.25,3
323.35,0.9052,-0.19751,-0.21894,3,-47.5,0.98175,922.25,3
323.43,0.89348,-0.18603,-0.21894,3,-47.5,0.97254,922.25,3
323.5,0.9521,-0.20899,-0.20754,3,-49,4.6832,925.75,3
323.75,0.9052,-0.19751,-0.20754,3,-47.5,6.0454,923.75,3
324,0.91693,-0.19751,-0.21894,3,-48,1.7089,921.25,3
324.25,0.91693,-0.18603,-0.19613,3,-48.5,4.9931,925.25,3
324.5,0.96383,-0.18603,-0.18473,3,-47.5,5.7003,924.25,3
324.6,0.96383,-0.18603,-0.18473,3,-47.5,5.6987,924.25,3
325,0.98728,-0.18603,-0.18473,3,-47.5,1.3637,921.75,3
325.08,0.98728,-0.18603,-0.18473,3,-47.5,1.3591,921.75,3
325.75,1.2335,-0.33531,-0.059296,3,-49,4.6924,925.75,3
326,0.9052,-0.17454,-0.20754,3,-49,4.6955,925.75,3
326.25,1.0694,-0.23196,-0.13912,3,-47.5,6.0347,923.75,3
326.33,1.0694,-0.23196,-0.13912,3,-47.5,6.0562,923.75,3
326.38,1.0694,-0.23196,-0.13912,3,-47.5,0.57064,922.75,3
326.43,0.89348,-0.18603,-0.20754,3,-47.5,0.57371,922.75,3
326.45,0.89348,-0.18603,-0.20754,3,-47.5,0.58751,922.75,3
326.75,1.3039,-0.35827,-0.047893,3,-48.5,4.9839,925.25,3
326.85,1.2101,-0.34679,-0.093505,3,-49,2.0433,920.75,3
327,0.92865,-0.19751,-0.19613,3,-48,5.6527,924.25,3
327.25,1.0928,-0.24344,-0.12771,3,-48,5.645,924.25,3
327.33,1.0928,-0.24344,-0.12771,3,-47.5,5.6558,924.25,3
327.5,0.88175,-0.19751,-0.23034,3,-48,1.3023,921.75,3
327.75,1.1045,-0.25493,-0.10491,4,-67.5,4.9594,923.25,3
327.83,1.1045,-0.25493,-0.10491,3,-48,5.2662,924.75,3
328,0.9052,-0.18603,-0.21894,3,-48,5.2723,924.75,3
328.08,0.9052,-0.19751,-0.23034,3,-47.5,0.92039,922.25,3
328.25,0.9052,-0.18603,-0.21894,3,-47.5,0.92039,922.25,3
328.5,0.9052,-0.19751,-0.24174,4,-67.5,4.381,923.75,3
328.75,0.9052,-0.19751,-0.24174,3,-47.5,0.50621,922.75,3
328.83,0.89348,-0.18603,-0.24174,3,-47.5,0.50775,922.75,3
328.88,0.89348,-0.20899,-0.24174,3,-47.5,0.50315,922.75,3
328.93,0.89348,-0.20899,-0.24174,3,-47.5,1.6659,921.25,3
329,0.99901,-0.20899,-0.20754,3,-48,1.6536,921.25,3
329.25,1.2335,-0.31234,-0.082102,3,-48.5,4.944,925.25,3
329.5,1.0576,-0.24344,-0.15052,3,-49,1.9727,920.75,3
329.58,0.9052,-0.18603,-0.20754,3,-47.5,5.5929,924.25,3
329.75,1.0107,-0.19751,-0.18473,3,-48,1.5769,921.75,3
330,1.0107,-0.19751,-0.18473,3,-48,1.6705,921.75,3
330.5,1.2687,-0.23196,-0.025087,4,-64,1.1474,922.25,3
331.25,0.89348,0.56038,-0.070699,4,-66.5,0.13959,922.75,1
331.5,0.89348,0.56038,-0.070699,4,-64.5,0.89278,921.25,1
331.75,0.89348,0.56038,-0.070699,3,-57,0.50008,920.75,1
332,0.89348,0.56038,-0.070699,1,-57.5,6.0792,924.25,1
333,0.48309,0.82449,0.11175,4,-66,0.73784,922.25,4
333.5,0.48309,0.82449,0.11175,4,-57.5,4.7216,922.75,4
0,0.33066,1.0656,-0.03649,1,-43.5,6.1574,920.75,4
0.025,0.1196,0.85894,-0.047893,1,-43,0.41417,920.75,4
0.25,0.15478,0.81301,-0.025087,1,-39.5,1.6766,921.75,4
0.275,0.31893,0.91636,-0.10491,1,-40,1.9604,921.75,4
0.3,0.2603,0.98526,-0.17333,4,-64,5.4303,921.75,4
0.325,0.2603,0.98526,-0.17333,4,-63.5,5.2907,921.75,4
1.25,0.1196,1.1001,-0.20754,2,-57.5,0.5645,920.25,4
1.75,0.1196,1.1001,-0.20754,2,-56.5,2.2427,921.25,4
2.5,-0.31424,0.92784,-0.20754,2,-57,5.1296,920.75,2
3.5,-0.31424,0.92784,-0.20754,2,-58.5,4.9808,923.25,2
5,-0.31424,0.92784,-0.20754,2,-60.5,0.15033,920.75,2
6.5,-0.31424,0.92784,-0.20754,2,-57.5,5.1864,923.75,2
8,0.69414,0.82449,0.14596,2,-56.5,1.33,925.75,2
8.5,0.69414,0.82449,0.14596,2,-58,5.6865,923.25,2
9,0.69414,0.82449,0.14596,2,-56,4.8474,924.75,2
9.5,0.69414,0.82449,0.14596,2,-56.5,1.3944,925.25,2
11.25,0.70587,0.79004,0.14596,2,-57,5.1833,923.75,2
11.75,0.70587,0.79004,0.14596,2,-57.5,5.7141,922.75,2
12.5,0.70587,0.79004,0.14596,2,-58.5,6.027,921.75,2
13,0.70587,0.79004,0.14596,2,-57,4.9456,924.25,2
15,0.77622,0.76708,0.19157,2,-58.5,5.9733,921.75,2
16.5,0.8583,0.73263,0.21438,2,-59,6.1083,921.25,2
17.25,0.8583,0.73263,0.21438,2,-58.5,5.915,921.75,2
17.75,0.8583,0.73263,0.21438,2,-56.5,4.9118,924.25,2
18.5,0.8583,0.73263,0.21438,2,-57.5,5.1327,923.75,2
19.25,0.8583,0.73263,0.21438,2,-58,5.6589,922.75,2
20.5,0.72932,0.77856,0.15736,2,-57.5,5.3643,923.25,2
22.5,0.82312,0.73263,0.20297,2,-56.5,1.0738,925.75,2
23,0.82312,0.73263,0.20297,2,-57.5,5.4656,923.25,2
23.5,0.82312,0.73263,0.20297,2,-56,4.7216,924.75,2
24,0.82312,0.73263,0.20297,2,-57.5,5.5576,922.75,2
25.25,0.60034,0.84746,0.077541,2,-56.5,4.9041,924.25,2
25.75,0.60034,0.84746,0.077541,2,-57,5.1281,923.75,2
26.5,0.60034,0.84746,0.077541,2,-58,5.6098,922.75,2
27.5,0.60034,0.84746,0.077541,2,-56.5,4.2721,925.75,2
29.5,0.74105,0.76708,0.18017,2,-59,5.7693,921.75,2
30.25,0.74105,0.76708,0.18017,2,-57,4.8934,924.25,2
32.5,0.72932,0.77856,0.15736,2,-57,4.9946,924.25,2
33.25,0.72932,0.77856,0.15736,2,-57,5.4533,923.75,2
33.75,0.72932,0.77856,0.15736,2,-58,5.8,922.75,2
35,0.72932,0.77856,0.15736,2,-57,5.1741,924.25,2
35.5,0.72932,0.77856,0.15736,2,-57,5.5499,923.75,2
36.75,0.70587,0.79004,0.043332,2,-59.5,0.28225,920.75,2
37.25,0.70587,0.79004,0.043332,2,-56,1.2747,925.75,2
39,0.91693,0.69818,0.14596,2,-59.5,0.34975,920.75,2
39.75,0.91693,0.69818,0.14596,2,-56.5,5.2048,924.25,2
40.5,0.91693,0.69818,0.14596,2,-57,5.4272,923.75,2
41,0.91693,0.69818,0.14596,2,-58,5.8874,922.75,2
42.25,0.97555,0.67521,0.15736,2,-56.5,5.257,924.25,2
43.5,0.97555,0.67521,0.15736,2,-58,5.8092,922.75,2
44.75,0.9521,0.69818,0.16876,2,-56.5,5.3076,924.25,2
45.25,0.9521,0.69818,0.16876,2,-57,5.5085,923.75,2
46,0.9521,0.69818,0.16876,2,-55.5,4.7262,925.25,2
